original_filename,base_image_id,style
3617_wikipedia_wikipedia_138_minimalistic.png,wikipedia_wikipedia_138,minimalistic
0284_simpa_simpa_124_digital art.png,simpa_simpa_124,digital art
0712_simpa_simpa_124_minimalistic.png,simpa_simpa_124,minimalistic
0799_simpa_simpa_124_artistic.png,simpa_simpa_124,artistic
1201_simpa_simpa_124_retro.png,simpa_simpa_124,retro
1275_simpa_simpa_124_technical.png,simpa_simpa_124,technical
1727_simpa_simpa_124_storybook.png,simpa_simpa_124,storybook
2055_simpa_simpa_124_geometric.png,simpa_simpa_124,geometric
2078_simpa_simpa_124_cartoon.png,simpa_simpa_124,cartoon
2624_simpa_simpa_124_realistic.png,simpa_simpa_124,realistic
2900_simpa_simpa_124_3d rendered.png,simpa_simpa_124,3d rendered
0286_wikipedia_wikipedia_196_retro.png,wikipedia_wikipedia_196,retro
1283_wikipedia_wikipedia_196_minimalistic.png,wikipedia_wikipedia_196,minimalistic
1567_wikipedia_wikipedia_196_technical.png,wikipedia_wikipedia_196,technical
1618_wikipedia_wikipedia_196_3d rendered.png,wikipedia_wikipedia_196,3d rendered
1906_wikipedia_wikipedia_196_cartoon.png,wikipedia_wikipedia_196,cartoon
1929_wikipedia_wikipedia_196_storybook.png,wikipedia_wikipedia_196,storybook
2465_wikipedia_wikipedia_196_geometric.png,wikipedia_wikipedia_196,geometric
2578_wikipedia_wikipedia_196_digital art.png,wikipedia_wikipedia_196,digital art
2738_wikipedia_wikipedia_196_realistic.png,wikipedia_wikipedia_196,realistic
2852_wikipedia_wikipedia_196_artistic.png,wikipedia_wikipedia_196,artistic
0288_onestopenglish_onestop_198_geometric.png,onestopenglish_onestop_198,geometric
0619_onestopenglish_onestop_198_digital art.png,onestopenglish_onestop_198,digital art
0741_onestopenglish_onestop_198_cartoon.png,onestopenglish_onestop_198,cartoon
0885_onestopenglish_onestop_198_retro.png,onestopenglish_onestop_198,retro
1609_onestopenglish_onestop_198_minimalistic.png,onestopenglish_onestop_198,minimalistic
2611_onestopenglish_onestop_198_artistic.png,onestopenglish_onestop_198,artistic
2739_onestopenglish_onestop_198_realistic.png,onestopenglish_onestop_198,realistic
3286_onestopenglish_onestop_198_storybook.png,onestopenglish_onestop_198,storybook
3336_onestopenglish_onestop_198_3d rendered.png,onestopenglish_onestop_198,3d rendered
3633_onestopenglish_onestop_198_technical.png,onestopenglish_onestop_198,technical
0290_simpa_simpa_007_geometric.png,simpa_simpa_007,geometric
0664_simpa_simpa_007_digital art.png,simpa_simpa_007,digital art
0817_simpa_simpa_007_storybook.png,simpa_simpa_007,storybook
1316_simpa_simpa_007_3d rendered.png,simpa_simpa_007,3d rendered
1319_simpa_simpa_007_technical.png,simpa_simpa_007,technical
2545_simpa_simpa_007_artistic.png,simpa_simpa_007,artistic
2703_simpa_simpa_007_retro.png,simpa_simpa_007,retro
2903_simpa_simpa_007_minimalistic.png,simpa_simpa_007,minimalistic
2983_simpa_simpa_007_cartoon.png,simpa_simpa_007,cartoon
3159_simpa_simpa_007_realistic.png,simpa_simpa_007,realistic
0292_asset_asset_394_digital art.png,asset_asset_394,digital art
0363_asset_asset_394_cartoon.png,asset_asset_394,cartoon
0650_asset_asset_394_geometric.png,asset_asset_394,geometric
1471_asset_asset_394_minimalistic.png,asset_asset_394,minimalistic
1499_asset_asset_394_realistic.png,asset_asset_394,realistic
1762_asset_asset_394_retro.png,asset_asset_394,retro
1826_asset_asset_394_technical.png,asset_asset_394,technical
2752_asset_asset_394_3d rendered.png,asset_asset_394,3d rendered
3080_asset_asset_394_artistic.png,asset_asset_394,artistic
3583_asset_asset_394_storybook.png,asset_asset_394,storybook
0294_asset_asset_483_digital art.png,asset_asset_483,digital art
0597_asset_asset_483_storybook.png,asset_asset_483,storybook
1130_asset_asset_483_realistic.png,asset_asset_483,realistic
1178_asset_asset_483_technical.png,asset_asset_483,technical
1272_asset_asset_483_cartoon.png,asset_asset_483,cartoon
1380_asset_asset_483_geometric.png,asset_asset_483,geometric
2913_asset_asset_483_retro.png,asset_asset_483,retro
3637_asset_asset_483_3d rendered.png,asset_asset_483,3d rendered
3645_asset_asset_483_minimalistic.png,asset_asset_483,minimalistic
3808_asset_asset_483_artistic.png,asset_asset_483,artistic
0297_onestopenglish_onestop_423_realistic.png,onestopenglish_onestop_423,realistic
0333_onestopenglish_onestop_423_3d rendered.png,onestopenglish_onestop_423,3d rendered
0575_onestopenglish_onestop_423_storybook.png,onestopenglish_onestop_423,storybook
1288_onestopenglish_onestop_423_cartoon.png,onestopenglish_onestop_423,cartoon
1452_onestopenglish_onestop_423_retro.png,onestopenglish_onestop_423,retro
2517_onestopenglish_onestop_423_minimalistic.png,onestopenglish_onestop_423,minimalistic
2626_onestopenglish_onestop_423_digital art.png,onestopenglish_onestop_423,digital art
2872_onestopenglish_onestop_423_geometric.png,onestopenglish_onestop_423,geometric
3155_onestopenglish_onestop_423_artistic.png,onestopenglish_onestop_423,artistic
3410_onestopenglish_onestop_423_technical.png,onestopenglish_onestop_423,technical
0300_asset_asset_289_cartoon.png,asset_asset_289,cartoon
0353_asset_asset_289_technical.png,asset_asset_289,technical
0621_asset_asset_289_digital art.png,asset_asset_289,digital art
1249_asset_asset_289_realistic.png,asset_asset_289,realistic
1728_asset_asset_289_minimalistic.png,asset_asset_289,minimalistic
2102_asset_asset_289_3d rendered.png,asset_asset_289,3d rendered
2227_asset_asset_289_artistic.png,asset_asset_289,artistic
2404_asset_asset_289_geometric.png,asset_asset_289,geometric
3415_asset_asset_289_retro.png,asset_asset_289,retro
3486_asset_asset_289_storybook.png,asset_asset_289,storybook
